s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
121.9817908;-5.6789107;-24.950333;-1.8972571;0.0377375;7.1624734;2.8657071
122.0817759;-5.5841481;-24.9822207;-1.8935579;0.0362576;7.2023664;2.9186321
122.181761;-5.4892683;-25.0137654;-1.8900068;0.0347746;7.2427702;2.9730125
122.281746;-5.3942816;-25.0449793;-1.886604;0.0332918;7.2836965;3.0287055
122.3817311;-5.2991893;-25.0758777;-1.8833494;0.0318099;7.3251543;3.0857131
122.4817162;-5.2040015;-25.1064726;-1.880243;0.0303285;7.3671525;3.144105
122.5817013;-5.108719;-25.1367796;-1.8772862;0.0288136;7.4097006;3.2057794
122.6816863;-5.0133521;-25.1668111;-1.8744811;0.0272982;7.4528332;3.2690042
122.7816714;-4.9179011;-25.1965831;-1.871831;0.02571;7.496561;3.3378859
122.8816565;-4.8223763;-25.226109;-1.8693399;0.0241207;7.5409485;3.4085188
122.9816416;-4.7267779;-25.2554053;-1.8670111;0.0224603;7.5860072;3.4849994
123.0816266;-4.631117;-25.2844859;-1.8648485;0.020799;7.631802;3.5634122
123.1816117;-4.5353923;-25.3133681;-1.8628387;0.0194054;7.6783447;3.6279958
123.2815968;-4.4396155;-25.3420635;-1.860968;0.0180164;7.7254429;3.6940171
123.3815819;-4.3437831;-25.3705865;-1.8592102;0.0171528;7.773105;3.7300292
123.4815669;-4.2479057;-25.3989441;-1.8575379;0.0162984;7.820937;3.7666106
123.581552;-4.1519791;-25.4271467;-1.8559649;0.0151601;7.8689431;3.8219122
123.6815371;-4.0560127;-25.4552032;-1.8545064;0.0140157;7.9173565;3.8791056
123.7815222;-3.960005;-25.4831253;-1.8531506;0.0131078;7.9661935;3.9228495
123.8815072;-3.8639619;-25.5109212;-1.8518852;0.012204;8.0152787;3.9675983
123.9814923;-3.7678839;-25.5385993;-1.8506843;0.0118278;8.0646199;3.9793189
124.0814774;-3.6717737;-25.5661637;-1.84952;0.011462;8.1138054;3.9909115
124.1814625;-3.5756314;-25.5936179;-1.8483879;0.0111851;8.1628366;3.9971246
124.2814475;-3.479459;-25.6209645;-1.8472833;0.0109101;8.2116507;4.0036386
124.3814326;-3.3832563;-25.6482062;-1.8462062;0.0106356;8.2602552;4.0105422
124.4814177;-3.2870253;-25.6753455;-1.8451565;0.010361;8.3086584;4.0178643
124.5814028;-3.1907656;-25.7023852;-1.8441343;0.0100863;8.3568689;4.0256199
124.6813878;-3.0944793;-25.7293277;-1.8431396;0.0098116;8.4048951;4.0337958
124.7813729;-2.998166;-25.7561759;-1.8421723;0.0095369;8.4527451;4.0423884
124.881358;-2.9018277;-25.782932;-1.8412325;0.0092622;8.5004269;4.0514009
124.9813431;-2.8054641;-25.8095991;-1.8403201;0.0089878;8.5479481;4.0608171
125.0813281;-2.7090772;-25.8361794;-1.8394352;0.0087134;8.5953161;4.0706532
125.1813132;-2.6126665;-25.8626759;-1.8385777;0.0084381;8.6425382;4.0809788
125.2812983;-2.5162342;-25.8890909;-1.8377478;0.0081627;8.6896226;4.0917307
125.3812833;-2.4197797;-25.9154274;-1.8369453;0.0078889;8.7365763;4.1027838
125.4812684;-2.323305;-25.9416876;-1.8361702;0.0076152;8.7834048;4.1142563
125.5812535;-2.2268098;-25.9678744;-1.8354223;0.0073464;8.8301148;4.12577
125.6812386;-2.130296;-25.9939903;-1.8347012;0.0070777;8.8767088;4.1376913
125.7812236;-2.0337631;-26.020038;-1.8340069;0.0068109;8.923193;4.1498793
125.8812087;-1.9372132;-26.0460197;-1.8333392;0.0065442;8.9695722;4.15574
125.9811938;-1.8406456;-26.0719385;-1.8326982;0.0062769;9.0157778;4.1286117
126.0811789;-1.7440624;-26.0977965;-1.832084;0.0060095;9.0614485;4.1017812
126.1811639;-1.647463;-26.1235966;-1.8314965;0.0057422;9.1065955;4.0752424
126.281149;-1.5508495;-26.1493411;-1.8309357;0.0054749;9.1512299;4.0489896
126.3811341;-1.4542213;-26.1750328;-1.8304017;0.0052076;9.1953622;4.0230169
126.4811192;-1.3575803;-26.2006741;-1.8298944;0.0049404;9.2390026;3.9973189
126.5811042;-1.2609261;-26.2262678;-1.8294138;0.0046731;9.2821611;3.9718902
126.6810893;-1.1642605;-26.2518162;-1.8289599;0.0044058;9.3248471;3.9467257
126.7810744;-1.0675831;-26.2773221;-1.8285328;0.0041385;9.36707;3.9218203
126.8810595;-0.9708958;-26.3027879;-1.8281323;0.0038712;9.4088388;3.8971693
126.9810445;-0.8741979;-26.3282164;-1.8277586;0.0036039;9.4501622;3.8727678
127.0810296;-0.7774916;-26.3536099;-1.8274117;0.0033366;9.4910486;3.8486114
127.1810147;-0.6807761;-26.3789713;-1.8270914;0.0030693;9.5315062;3.8246956
127.2809998;-0.5840535;-26.4043029;-1.8267979;0.0028021;9.571543;3.8010161
127.3809848;-0.4873231;-26.4296075;-1.8265311;0.0025348;9.6111667;3.7775688
127.4809699;-0.3905871;-26.4548875;-1.826291;0.0022675;9.6503848;3.7543495
127.580955;-0.2938446;-26.4801457;-1.8260776;0.0020002;9.6892045;3.7313543
127.6809401;-0.1970977;-26.5053843;-1.825891;0.0017329;9.727633;3.7085794
127.7809251;-0.1003458;-26.5306064;-1.8257311;0.0014656;9.7656771;3.6860211
127.8809102;-0.0035909;-26.5558141;-1.825598;0.0011983;9.8033435;3.6636757
127.9808953;0.0931678;-26.5810104;-1.8254915;0.000931;9.8406386;3.6415398
128.0808804;0.189928;-26.6061975;-1.8254118;0.0006637;9.8775689;3.6196098
128.1808654;0.2866907;-26.6313784;-1.8253588;0.0003964;9.9141405;3.5978824
128.2808505;0.3834536;-26.6565553;-1.8253325;0.0001291;9.9503593;3.5763544
128.3808356;0.4802176;-26.6817311;-1.825333;-0.0001382;9.9862313;3.5550226
128.4808207;0.5769805;-26.706908;-1.8253602;-0.0004056;10.021762;3.5338839
128.5808057;0.6737431;-26.7320891;-1.8254141;-0.0006729;10.056957;3.5129353
128.6807908;0.7705033;-26.7572765;-1.8254947;-0.0009402;10.0918218;3.4921738
128.7807759;0.8672619;-26.7824731;-1.8256021;-0.0012075;10.1263615;3.4715966
128.880761;0.9640167;-26.8076813;-1.8257362;-0.0014748;10.1605813;3.4512009
128.980746;1.0607685;-26.8329039;-1.825897;-0.0017422;10.1944863;3.430984
129.0807311;1.1575152;-26.8581432;-1.8260846;-0.0020095;10.2280812;3.4109431
129.1807162;1.2542575;-26.8834021;-1.8262989;-0.0022768;10.2613708;3.3910758
129.2807013;1.3509933;-26.9086828;-1.8265399;-0.0025442;10.2943599;3.3713794
129.3806863;1.4477235;-26.9339884;-1.8268076;-0.0028115;10.3270529;3.3518514
129.4806714;1.5444458;-26.9593209;-1.8271021;-0.0030789;10.3594542;3.3324895
129.5806565;1.641161;-26.9846834;-1.8274233;-0.0033462;10.3915682;3.3132913
129.6806416;1.737867;-27.0100781;-1.8277712;-0.0036135;10.4233991;3.2942545
129.7806266;1.8345645;-27.0355079;-1.8281459;-0.0038809;10.454951;3.2753768
129.8806117;1.9312515;-27.060975;-1.8285473;-0.0041483;10.4862281;3.2566559
129.9805968;2.0279286;-27.0864824;-1.8289754;-0.0044156;10.5172341;3.2380898
130.0805818;2.1245937;-27.1120323;-1.8294303;-0.0046829;10.547973;3.2196764
130.1805669;2.2212475;-27.1376277;-1.8299119;-0.0049504;10.5784485;3.2014134
130.280552;2.317888;-27.1632707;-1.8304202;-0.0052179;10.6086644;3.183299
130.3805371;2.4145157;-27.1889643;-1.8309553;-0.0054852;10.6386242;3.1653311
130.4805221;2.5111287;-27.2147107;-1.8315171;-0.0057525;10.6683315;3.1475079
130.5805072;2.6077276;-27.2405129;-1.8321056;-0.0060197;10.6977897;3.1298273
130.6804923;2.7043101;-27.266373;-1.8327209;-0.006287;10.7270022;3.1122876
130.7804774;2.8008771;-27.2922939;-1.8333618;-0.0065337;10.7559724;3.0948868
130.8804624;2.8974265;-27.3182778;-1.8340274;-0.00678;10.7847033;3.0776233
130.9804475;2.9939589;-27.3443272;-1.8347145;-0.0069631;10.8131984;3.0604953
131.0804326;3.0904726;-27.3704436;-1.8354198;-0.007145;10.8414605;3.0435011
131.1804177;3.1869681;-27.3966292;-1.8361439;-0.007339;10.8694929;3.0266389
131.2804027;3.2834439;-27.4228854;-1.8368874;-0.0075331;10.8972984;3.0099072
131.3803878;3.3799003;-27.4492144;-1.8376504;-0.0077292;10.9248801;2.9933043
131.4803729;3.4763359;-27.4756178;-1.838433;-0.0079254;10.9522407;2.9768286
131.580358;3.572751;-27.5020977;-1.8392353;-0.0081224;10.9793831;2.9604786
131.680343;3.6691442;-27.5286558;-1.8400573;-0.0083195;11.00631;2.9442528
131.7803281;3.7655156;-27.5552942;-1.8408989;-0.0085161;11.0330242;2.9281496
131.8803132;3.8618639;-27.5820145;-1.8417602;-0.0087128;11.0595283;2.9121677
131.9802983;3.9581893;-27.6088189;-1.8426412;-0.0089095;11.0858248;2.8963055
132.0802833;4.0544904;-27.6357089;-1.8435419;-0.0091062;11.1119165;2.8805616
132.1802684;4.1507674;-27.6626868;-1.8444622;-0.0093028;11.1378056;2.8649347
132.2802535;4.2470188;-27.689754;-1.8454022;-0.0094995;11.1634947;2.8494234
132.3802386;4.3432449;-27.7169128;-1.8463618;-0.0096961;11.1889863;2.8340264
132.4802236;4.4394441;-27.7441648;-1.8473411;-0.0098927;11.2142826;2.8187423
132.5802087;4.5356168;-27.771512;-1.84834;-0.0100892;11.2393861;2.8035699
132.6801938;4.6317615;-27.798956;-1.8493586;-0.0102857;11.2642989;2.7885079
132.7801789;4.7278783;-27.8264991;-1.8503969;-0.0104823;11.2890234;2.773555
132.8801639;4.8239657;-27.8541428;-1.8514548;-0.0106789;11.3135616;2.75871
132.980149;4.920024;-27.8818891;-1.8525323;-0.0108751;11.3379159;2.7439718
133.0801341;5.0160517;-27.9097398;-1.8536295;-0.0110714;11.3620882;2.7293391
133.1801192;5.1120489;-27.9376969;-1.8547463;-0.0112682;11.3860808;2.7148108
133.2801042;5.2080141;-27.965762;-1.8558828;-0.0114649;11.4098955;2.7003857
133.3800893;5.3039474;-27.9939372;-1.8570389;-0.0116612;11.4335346;2.6860628
133.4800744;5.3998475;-28.0222241;-1.8582147;-0.0118576;11.4569998;2.6718408
133.5800595;5.4957144;-28.0506248;-1.85941;-0.0120523;11.4802933;2.6577188
133.6800445;5.5915466;-28.0791409;-1.8606248;-0.012247;11.5034168;2.6436956
133.7800296;5.6873441;-28.1077745;-1.8618595;-0.012451;11.5263723;2.6297703
133.8800147;5.7831056;-28.1365271;-1.8631146;-0.012655;11.5491616;2.6159418
133.9799998;5.8788309;-28.1654011;-1.8643906;-0.0128698;11.5717865;2.602209
134.0799848;5.9745187;-28.1943981;-1.8656881;-0.0130846;11.5942489;2.5885709
134.1799699;6.0701688;-28.2235203;-1.8670071;-0.0132978;11.6165505;2.5750267
134.279955;6.1657798;-28.2527696;-1.8683473;-0.0135111;11.6386929;2.5615752
134.37994;6.2613516;-28.2821482;-1.8697091;-0.0137284;11.660678;2.5482157
134.4799251;6.3568824;-28.3116578;-1.8710926;-0.0139459;11.6825074;2.534947
134.5799102;6.4523726;-28.3413005;-1.8724909;-0.0140239;11.7041827;2.5217684
134.6798953;6.5478207;-28.3710769;-1.873897;-0.0141009;11.7257056;2.5086788
134.7798803;6.643227;-28.4009875;-1.8752978;-0.0139191;11.7470776;2.4956774
134.8798654;6.7385916;-28.4310309;-1.8766803;-0.0137356;11.7683003;2.4827634
134.9798505;6.8339147;-28.4612053;-1.8780499;-0.0136601;11.7893754;2.4699358
135.0798356;6.9291967;-28.49151;-1.879412;-0.0135851;11.8103042;2.4571937
135.1798206;7.0244373;-28.521944;-1.8807674;-0.0135271;11.8310883;2.4445365
135.2798057;7.1196368;-28.5525069;-1.882117;-0.0134692;11.8517292;2.4319631
135.3797908;7.2147948;-28.5831979;-1.8834607;-0.0134099;11.8722283;2.4194729
135.4797759;7.3099119;-28.6140165;-1.8847986;-0.0133506;11.8925871;2.4070649
135.5797609;7.4049874;-28.644962;-1.8861305;-0.0132919;11.9128069;2.3947385
135.679746;7.5000221;-28.6760339;-1.8874565;-0.0132332;11.9328892;2.3824927
135.7797311;7.5950152;-28.7072314;-1.8887767;-0.0131741;11.9528353;2.370327
135.8797162;7.6899675;-28.7385541;-1.890091;-0.013115;11.9726466;2.3582404
135.9797012;7.7848783;-28.7700012;-1.8913993;-0.0130566;11.9923244;2.3462322
136.0796863;7.8797483;-28.8015723;-1.8927019;-0.0129982;12.01187;2.3343018
136.1796714;7.9745768;-28.8332665;-1.8939986;-0.0129392;12.0312847;2.3224483
136.2796565;8.0693646;-28.8650835;-1.8952893;-0.0128801;12.0505698;2.3106711
136.3796415;8.164111;-28.8970224;-1.8965742;-0.0128204;12.0697265;2.2989694
136.4796266;8.2588167;-28.9290829;-1.897853;-0.0127606;12.088756;2.2873426
136.5796117;8.3534811;-28.9612641;-1.8991263;-0.0127086;12.1076597;2.27579
136.6795968;8.4481049;-28.9935656;-1.9003944;-0.0126565;12.1264386;2.2643108
136.7795818;8.5426874;-29.0259868;-1.9016575;-0.0126103;12.1450939;2.2529045
136.8795669;8.6372293;-29.0585273;-1.902916;-0.0125642;12.1636269;2.2415703
136.979552;8.7317298;-29.0911864;-1.9041699;-0.0125172;12.1820387;2.2303076
137.0795371;8.8261898;-29.1239639;-1.9054191;-0.0124704;12.2003304;2.2191158
137.1795221;8.9206085;-29.156859;-1.9066636;-0.0124234;12.2185032;2.2079942
137.2795072;9.0149866;-29.1898715;-1.9079034;-0.0123765;12.236558;2.1969422
137.3794923;9.1093234;-29.2230007;-1.9091386;-0.0123298;12.2544961;2.1859592
137.4794774;9.2036197;-29.2562462;-1.910369;-0.0122831;12.2723185;2.1750446
137.5794624;9.2978747;-29.2896074;-1.9115948;-0.0122363;12.2900263;2.1641978
137.6794475;9.3920892;-29.323084;-1.9128159;-0.0121895;12.3076204;2.1534181
137.7794326;9.4862624;-29.3566753;-1.9140323;-0.0121427;12.325102;2.142705
137.8794177;9.5803952;-29.390381;-1.9152441;-0.012096;12.3424721;2.132058
137.9794027;9.6744867;-29.4242004;-1.9164512;-0.0120493;12.3597316;2.1214764
138.0793878;9.7685379;-29.4581333;-1.9176536;-0.0120026;12.3768816;2.1109596
138.1793729;9.8625478;-29.4921789;-1.9188513;-0.0119558;12.3939229;2.1005072
138.279358;9.9565174;-29.526337;-1.9200444;-0.0119091;12.4108567;2.0901186
138.379343;10.0504458;-29.5606068;-1.9212328;-0.0118624;12.4276839;2.0797932
138.4793281;10.144334;-29.5949882;-1.9224165;-0.0118157;12.4444053;2.0695305
138.5793132;10.238181;-29.6294802;-1.9235956;-0.011769;12.4610219;2.05933
138.6792983;10.3319878;-29.6640829;-1.92477;-0.0117223;12.4775347;2.0491911
138.7792833;10.4257535;-29.6987953;-1.9259397;-0.0116756;12.4939445;2.0391134
138.8792684;10.5194791;-29.7336173;-1.9271048;-0.0116289;12.5102522;2.0290963
138.9792535;10.6131637;-29.7685481;-1.9282651;-0.0115822;12.5264588;2.0191393
139.0792385;10.7068083;-29.8035875;-1.9294209;-0.0115354;12.542565;2.0092419
139.1792236;10.8004119;-29.8387348;-1.9305719;-0.0114887;12.5585718;1.9994036
139.2792087;10.8939755;-29.8739897;-1.9317183;-0.011442;12.57448;1.989624
139.3791938;10.9874983;-29.9093515;-1.9328599;-0.0113953;12.5902904;1.9799025
139.4791788;11.0809812;-29.9448199;-1.933997;-0.0113485;12.6060038;1.9702388
139.5791639;11.1744233;-29.9803943;-1.9351293;-0.0113018;12.6216212;1.9606322
139.679149;11.2678257;-30.0160744;-1.936257;-0.011255;12.6371433;1.9510824
139.7791341;11.3611873;-30.0518594;-1.93738;-0.0112083;12.6525708;1.9415889
139.8791191;11.4545093;-30.0877491;-1.9384983;-0.0111616;12.6679046;1.9321513
139.9791042;11.5477907;-30.1237429;-1.939612;-0.0111148;12.6831455;1.922769
140.0790893;11.6410324;-30.1598404;-1.9407209;-0.011068;12.6982942;1.9134417
140.1790744;11.7342338;-30.1960409;-1.9418252;-0.0110213;12.7133516;1.904169
140.2790594;11.8273956;-30.2323443;-1.9429249;-0.0109745;12.7283182;1.8949503
140.3790445;11.9205171;-30.2687498;-1.9440198;-0.0109277;12.743195;1.8857853
140.4790296;12.0135992;-30.3052571;-1.9451101;-0.010881;12.7579826;1.8766735
140.5790147;12.1066411;-30.3418655;-1.9461957;-0.0108342;12.7726817;1.8676146
140.6789997;12.1996437;-30.3785748;-1.9472766;-0.0107874;12.7872931;1.858608
140.7789848;12.2926062;-30.4153842;-1.9483528;-0.0107407;12.8018175;1.8496535
140.8789699;12.3855296;-30.4522937;-1.9494244;-0.0106939;12.8162556;1.8407506
140.978955;12.4784131;-30.4893023;-1.9504913;-0.0106471;12.830608;1.8318988
141.07894;12.5712575;-30.5264099;-1.9515535;-0.0106003;12.8448755;1.8230979
141.1789251;12.6640621;-30.5636157;-1.952611;-0.0105535;12.8590588;1.8143474
141.2789102;12.7568278;-30.6009196;-1.9536639;-0.0105068;12.8731584;1.8056469
141.3788953;12.8495539;-30.6383208;-1.9547121;-0.0104601;12.8871751;1.7969961
141.4788803;12.9422411;-30.6758191;-1.9557556;-0.0104134;12.9011096;1.7883945
141.5788654;13.034889;-30.7134137;-1.9567944;-0.0103663;12.9149624;1.7798419
141.6788505;13.1274981;-30.7511045;-1.9578286;-0.0103193;12.9287342;1.7713377
141.7788356;13.220068;-30.7888907;-1.958858;-0.0102734;12.9424257;1.7628818
141.8788206;13.3125994;-30.826772;-1.9598829;-0.0102275;12.9560375;1.7544736
141.9788057;13.4050916;-30.8647479;-1.9609031;-0.0101792;12.9695702;1.7461129
142.0787908;13.4975455;-30.902818;-1.9619185;-0.0101308;12.9830243;1.7377992
142.1787759;13.5899604;-30.9409815;-1.9629286;-0.0100752;12.9964006;1.7295324
142.2787609;13.6823372;-30.9792383;-1.9639332;-0.0100195;13.0096996;1.7213119
142.378746;13.7746753;-31.0175875;-1.9649321;-0.0099617;13.0229219;1.7131374
142.4787311;13.8669754;-31.0560287;-1.9659252;-0.009904;13.0360681;1.7050087
142.5787162;13.9592372;-31.0945612;-1.9669127;-0.0098472;13.0491387;1.6969253
142.6787012;14.0514612;-31.1331847;-1.9678944;-0.0097905;13.0621344;1.688887
142.7786863;14.1436471;-31.1718983;-1.9688705;-0.0097335;13.0750557;1.6808934
142.8786714;14.2357956;-31.2107017;-1.9698408;-0.0096766;13.0879032;1.6729442
142.9786565;14.3279062;-31.2495941;-1.9708055;-0.0096197;13.1006775;1.6650391
143.0786415;14.4199796;-31.2885752;-1.9717645;-0.0095628;13.113379;1.6571777
143.1786266;14.5120155;-31.3276443;-1.9727178;-0.009506;13.1260083;1.6493598
143.2786117;14.6040144;-31.3668008;-1.9736654;-0.0094491;13.138566;1.6415849
143.3785967;14.6959761;-31.4060442;-1.9746073;-0.0093923;13.1510526;1.6338529
143.4785818;14.7879011;-31.4453741;-1.9755436;-0.0093355;13.1634687;1.6261634
143.5785669;14.8797891;-31.4847896;-1.9764741;-0.0092787;13.1758146;1.6185161
143.678552;14.9716407;-31.5242904;-1.977399;-0.0092219;13.1880911;1.6109107
143.778537;15.0634557;-31.5638758;-1.9783182;-0.0091651;13.2002985;1.6033469
143.8785221;15.1552345;-31.6035455;-1.9792318;-0.0091083;13.2124374;1.5958244
143.9785072;15.246977;-31.6432986;-1.9801396;-0.0090516;13.2245083;1.5883429
144.0784923;15.3386837;-31.6831348;-1.9810418;-0.0089949;13.2365116;1.5809022
144.1784773;15.4303543;-31.7230534;-1.9819383;-0.0089381;13.248448;1.5735019
144.2784624;15.5219893;-31.763054;-1.9828292;-0.0088814;13.2603177;1.5661418
144.3784475;15.6135887;-31.8031358;-1.9837143;-0.0088247;13.2721215;1.5588215
144.4784326;15.7051528;-31.8432986;-1.9845938;-0.008768;13.2838596;1.5515409
144.5784176;15.7966815;-31.8835415;-1.9854677;-0.0087114;13.2955326;1.5442996
144.6784027;15.8881753;-31.9238642;-1.9863359;-0.0086547;13.307141;1.5370973
144.7783878;15.979634;-31.964266;-1.9871984;-0.008598;13.3186852;1.5299339
144.8783729;16.0710581;-32.0047464;-1.9880552;-0.0085414;13.3301657;1.5228089
144.9783579;16.1624474;-32.0453049;-1.9889064;-0.0084848;13.3415828;1.5157222
145.078343;16.2538024;-32.085941;-1.9897519;-0.0084281;13.3529372;1.5086736
145.1783281;16.3451231;-32.1266539;-1.9905918;-0.0083715;13.3642292;1.5016626
145.2783132;16.4364097;-32.1674433;-1.991426;-0.0083149;13.3754592;1.4946892
145.3782982;16.5276623;-32.2083086;-1.9922545;-0.0082583;13.3866277;1.4877529
145.4782833;16.6188812;-32.2492492;-1.9930774;-0.0082017;13.3977352;1.4808537
145.5782684;16.7100664;-32.2902646;-1.9938946;-0.0081451;13.408782;1.4739911
145.6782535;16.8012183;-32.3313543;-1.9947062;-0.0080886;13.4197686;1.4671651
145.7782385;16.8923368;-32.3725176;-1.9955121;-0.008032;13.4306954;1.4603752
145.8782236;16.9834223;-32.4137542;-1.9963123;-0.0079754;13.4415628;1.4536214
145.9782087;17.0744748;-32.4550633;-1.9971069;-0.0079189;13.4523712;1.4469033
146.0781938;17.1654947;-32.4964445;-1.9978959;-0.0078623;13.463121;1.4402207
146.1781788;17.2564819;-32.5378973;-1.9986792;-0.0078058;13.4738127;1.4335734
146.2781639;17.3474369;-32.5794211;-1.9994568;-0.0077493;13.4844466;1.4269611
146.378149;17.4383595;-32.6210152;-2.0002288;-0.0076927;13.4950232;1.4203836
146.4781341;17.5292502;-32.6626794;-2.0009951;-0.0076362;13.5055428;1.4138407
146.5781191;17.620109;-32.7044129;-2.0017558;-0.0075797;13.5160057;1.4073322
146.6781042;17.7109362;-32.7462153;-2.0025108;-0.0075232;13.5264125;1.4008578
146.7780893;17.8017319;-32.788086;-2.0032602;-0.0074667;13.5367635;1.3944172
146.8780744;17.8924964;-32.8300244;-2.0040039;-0.0074102;13.547059;1.3880104
146.9780594;17.9832297;-32.8720301;-2.004742;-0.0073537;13.5572994;1.381637
147.0780445;18.0739321;-32.9141025;-2.0054745;-0.0072972;13.5674852;1.3752968
147.1780296;18.1646038;-32.9562411;-2.0062012;-0.0072407;13.5776166;1.3689897
147.2780147;18.255245;-32.9984453;-2.0069224;-0.0071842;13.587694;1.3627154
147.3779997;18.3458558;-33.0407145;-2.0076379;-0.0071277;13.5977179;1.3564736
147.4779848;18.4364365;-33.0830484;-2.0083477;-0.0070713;13.6076885;1.3502643
147.5779699;18.5269872;-33.1254463;-2.0090519;-0.0070148;13.6176062;1.3440871
147.677955;18.6175082;-33.1679077;-2.0097505;-0.0069583;13.6274714;1.3379419
147.77794;18.7079996;-33.210432;-2.0104434;-0.0069019;13.6372843;1.3318285
147.8779251;18.7984616;-33.2530188;-2.0111306;-0.0068454;13.6470455;1.3257466
147.9779102;18.8888945;-33.2956675;-2.0118122;-0.0067889;13.6567551;1.3196961
148.0778952;18.9792984;-33.3383776;-2.0124882;-0.0067325;13.6664136;1.3136767
148.1778803;19.0696735;-33.3811485;-2.0131585;-0.006676;13.6760212;1.3076883
148.2778654;19.1600201;-33.4239797;-2.0138232;-0.0066196;13.6855783;1.3017307
148.3778505;19.2503382;-33.4668707;-2.0144823;-0.0065631;13.6950853;1.2958037
148.4778355;19.3406283;-33.509821;-2.0151356;-0.0065067;13.7045425;1.289907
148.5778206;19.4308903;-33.55283;-2.0157834;-0.0064502;13.7139501;1.2840405
148.6778057;19.5211247;-33.5958972;-2.0164255;-0.0063938;13.7233085;1.278204
148.7777908;19.6113314;-33.6390221;-2.0170619;-0.0063373;13.7326181;1.2723973
148.8777758;19.7015108;-33.6822042;-2.0176928;-0.0062809;13.7418791;1.2666202
148.9777609;19.7916631;-33.7254428;-2.0183179;-0.0062244;13.7510918;1.2608726
149.077746;19.8817885;-33.7687376;-2.0189375;-0.006168;13.7602567;1.2551542
149.1777311;19.9718871;-33.8120879;-2.0195513;-0.0061115;13.7693739;1.2494649
149.2777161;20.0619592;-33.8554933;-2.0201596;-0.0060551;13.7784438;1.2438045
149.3777012;20.152005;-33.8989532;-2.0207622;-0.0059986;13.7874667;1.2381728
149.4776863;20.2420248;-33.9424671;-2.0213591;-0.0059422;13.7964428;1.2325696
149.5776714;20.3320187;-33.9860344;-2.0219504;-0.0058857;13.8053726;1.2269948
149.6776564;20.4219869;-34.0296548;-2.0225361;-0.0058293;13.8142562;1.2214481
149.7776415;20.5119297;-34.0733275;-2.0231161;-0.0057729;13.823094;1.2159295
149.8776266;20.6018473;-34.1170522;-2.0236905;-0.0057164;13.8318862;1.2104387
